dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,hum,windspeed,cnt,humidity_group
2011-12-11,4,0,12,15,0,0,0,Clear,0.26,0.0,266,Dry
2011-12-11,4,0,12,16,0,0,0,Clear,0.26,0.0,206,Dry
2011-12-11,4,0,12,17,0,0,0,Clear,0.3,0.0,163,Dry
2011-12-11,4,0,12,18,0,0,0,Clear,0.48,0.194,163,Normal
2011-12-11,4,0,12,19,0,0,0,Clear,0.55,0.194,105,Normal
2011-12-11,4,0,12,20,0,0,0,Clear,0.55,0.1045,72,Normal
2011-12-11,4,0,12,21,0,0,0,Clear,0.55,0.0,63,Normal
2011-12-11,4,0,12,22,0,0,0,Clear,0.55,0.0,43,Normal
2011-12-11,4,0,12,23,0,0,0,Clear,0.69,0.0,35,Humid
2011-12-12,4,0,12,0,0,1,1,Clear,0.69,0.0896,20,Humid
2011-12-12,4,0,12,1,0,1,1,Clear,0.69,0.0,9,Humid
2011-12-12,4,0,12,2,0,1,1,Clear,0.69,0.0,4,Humid
2011-12-12,4,0,12,3,0,1,1,Clear,0.74,0.0,2,Humid
2011-12-12,4,0,12,4,0,1,1,Clear,0.74,0.0,3,Humid
2011-12-12,4,0,12,5,0,1,1,Clear,0.8,0.0,21,Humid
2011-12-12,4,0,12,6,0,1,1,Clear,0.8,0.1045,64,Humid
2011-12-12,4,0,12,7,0,1,1,Clear,0.86,0.1343,235,Very Humid
2011-12-12,4,0,12,8,0,1,1,Mist,0.8,0.1045,385,Humid
2011-12-12,4,0,12,9,0,1,1,Mist,0.74,0.0896,220,Humid
2011-12-12,4,0,12,10,0,1,1,Mist,0.69,0.1045,105,Humid
2011-12-12,4,0,12,11,0,1,1,Mist,0.6,0.0896,115,Normal
2011-12-12,4,0,12,12,0,1,1,Clear,0.52,0.1045,145,Normal
2011-12-12,4,0,12,13,0,1,1,Mist,0.52,0.1045,166,Normal
2011-12-12,4,0,12,14,0,1,1,Mist,0.53,0.1343,111,Normal
2011-12-12,4,0,12,15,0,1,1,Mist,0.57,0.1045,132,Normal
2011-12-12,4,0,12,16,0,1,1,Mist,0.57,0.0896,214,Normal
2011-12-12,4,0,12,17,0,1,1,Mist,0.56,0.0,359,Normal
2011-12-12,4,0,12,18,0,1,1,Clear,0.56,0.0896,357,Normal
2011-12-12,4,0,12,19,0,1,1,Clear,0.61,0.0896,241,Humid
2011-12-12,4,0,12,20,0,1,1,Clear,0.56,0.0896,165,Normal
2011-12-12,4,0,12,21,0,1,1,Clear,0.81,0.0,121,Very Humid
2011-12-12,4,0,12,22,0,1,1,Clear,0.7,0.0,71,Humid
2011-12-12,4,0,12,23,0,1,1,Clear,0.75,0.0,45,Humid
2011-12-13,4,0,12,0,0,2,1,Clear,0.8,0.0,17,Humid
2011-12-13,4,0,12,1,0,2,1,Clear,0.8,0.0,4,Humid
2011-12-13,4,0,12,2,0,2,1,Clear,0.8,0.0,2,Humid
2011-12-13,4,0,12,3,0,2,1,Clear,0.8,0.0,3,Humid
2011-12-13,4,0,12,4,0,2,1,Clear,0.8,0.0,4,Humid
2011-12-13,4,0,12,5,0,2,1,Clear,0.86,0.0,20,Very Humid
2011-12-13,4,0,12,6,0,2,1,Clear,0.8,0.0,92,Humid
2011-12-13,4,0,12,7,0,2,1,Clear,0.8,0.1642,223,Humid
2011-12-13,4,0,12,8,0,2,1,Clear,0.69,0.1045,400,Humid
2011-12-13,4,0,12,9,0,2,1,Clear,0.6,0.1642,233,Normal
2011-12-13,4,0,12,10,0,2,1,Clear,0.52,0.1642,102,Normal
2011-12-13,4,0,12,11,0,2,1,Clear,0.46,0.2537,124,Normal
2011-12-13,4,0,12,12,0,2,1,Clear,0.43,0.3582,167,Normal
2011-12-13,4,0,12,13,0,2,1,Clear,0.37,0.3284,127,Dry
2011-12-13,4,0,12,14,0,2,1,Clear,0.37,0.2537,134,Dry
2011-12-13,4,0,12,15,0,2,1,Clear,0.35,0.2537,151,Dry
2011-12-13,4,0,12,16,0,2,1,Clear,0.37,0.2537,207,Dry
2011-12-13,4,0,12,17,0,2,1,Clear,0.4,0.194,398,Dry
2011-12-13,4,0,12,18,0,2,1,Clear,0.42,0.2239,382,Normal
2011-12-13,4,0,12,19,0,2,1,Clear,0.49,0.1642,267,Normal
2011-12-13,4,0,12,20,0,2,1,Clear,0.49,0.1642,161,Normal
2011-12-13,4,0,12,21,0,2,1,Clear,0.52,0.1642,139,Normal
2011-12-13,4,0,12,22,0,2,1,Clear,0.52,0.1642,107,Normal
2011-12-13,4,0,12,23,0,2,1,Clear,0.7,0.0,59,Humid
2011-12-14,4,0,12,0,0,3,1,Clear,0.75,0.0,22,Humid
2011-12-14,4,0,12,1,0,3,1,Clear,0.75,0.0,8,Humid
2011-12-14,4,0,12,2,0,3,1,Clear,0.75,0.0,2,Humid
2011-12-14,4,0,12,3,0,3,1,Clear,0.65,0.0,3,Humid
2011-12-14,4,0,12,4,0,3,1,Clear,0.75,0.0,4,Humid
2011-12-14,4,0,12,5,0,3,1,Mist,0.81,0.0,26,Very Humid
2011-12-14,4,0,12,6,0,3,1,Mist,0.87,0.0,87,Very Humid
2011-12-14,4,0,12,7,0,3,1,Clear,0.75,0.0,247,Humid
2011-12-14,4,0,12,8,0,3,1,Mist,0.87,0.0,467,Very Humid
2011-12-14,4,0,12,9,0,3,1,Mist,0.61,0.0,239,Humid
2011-12-14,4,0,12,10,0,3,1,Mist,0.57,0.0,142,Normal
2011-12-14,4,0,12,11,0,3,1,Mist,0.55,0.0,115,Normal
2011-12-14,4,0,12,12,0,3,1,Mist,0.57,0.0896,144,Normal
2011-12-14,4,0,12,13,0,3,1,Mist,0.57,0.1045,133,Normal
2011-12-14,4,0,12,14,0,3,1,Mist,0.54,0.0896,151,Normal
2011-12-14,4,0,12,15,0,3,1,Mist,0.54,0.1045,167,Normal
2011-12-14,4,0,12,16,0,3,1,Mist,0.54,0.1045,245,Normal
2011-12-14,4,0,12,17,0,3,1,Mist,0.57,0.1045,396,Normal
2011-12-14,4,0,12,18,0,3,1,Mist,0.62,0.1642,390,Humid
2011-12-14,4,0,12,19,0,3,1,Mist,0.62,0.1045,268,Humid
2011-12-14,4,0,12,20,0,3,1,Mist,0.66,0.1045,175,Humid
2011-12-14,4,0,12,21,0,3,1,Mist,0.66,0.1642,154,Humid
2011-12-14,4,0,12,22,0,3,1,Clear,0.66,0.1642,104,Humid
2011-12-14,4,0,12,23,0,3,1,Clear,0.7,0.1642,51,Humid
2011-12-15,4,0,12,0,0,4,1,Clear,0.7,0.1642,50,Humid
2011-12-15,4,0,12,1,0,4,1,Mist,0.7,0.1642,20,Humid
2011-12-15,4,0,12,2,0,4,1,Mist,0.7,0.1343,7,Humid
2011-12-15,4,0,12,3,0,4,1,Mist,0.7,0.1343,3,Humid
2011-12-15,4,0,12,4,0,4,1,Mist,0.7,0.2239,6,Humid
2011-12-15,4,0,12,5,0,4,1,Mist,0.7,0.2836,24,Humid
2011-12-15,4,0,12,6,0,4,1,Clear,0.66,0.194,92,Humid
2011-12-15,4,0,12,7,0,4,1,Clear,0.7,0.194,258,Humid
2011-12-15,4,0,12,8,0,4,1,Mist,0.66,0.2239,457,Humid
2011-12-15,4,0,12,9,0,4,1,Mist,0.62,0.2836,280,Humid
2011-12-15,4,0,12,10,0,4,1,Mist,0.58,0.2985,109,Normal
2011-12-15,4,0,12,11,0,4,1,Mist,0.62,0.4179,135,Humid
2011-12-15,4,0,12,12,0,4,1,Mist,0.59,0.4925,157,Normal
2011-12-15,4,0,12,13,0,4,1,Mist,0.55,0.3582,164,Normal
2011-12-15,4,0,12,14,0,4,1,Mist,0.52,0.3284,132,Normal
2011-12-15,4,0,12,15,0,4,1,Light snow,0.55,0.2239,82,Normal
2011-12-15,4,0,12,16,0,4,1,Light snow,0.72,0.1642,131,Humid
2011-12-15,4,0,12,17,0,4,1,Mist,0.59,0.2836,324,Normal
2011-12-15,4,0,12,18,0,4,1,Mist,0.59,0.2985,377,Normal
2011-12-15,4,0,12,19,0,4,1,Mist,0.59,0.2836,287,Normal
2011-12-15,4,0,12,20,0,4,1,Clear,0.59,0.3284,221,Normal
2011-12-15,4,0,12,21,0,4,1,Clear,0.63,0.2985,155,Humid
2011-12-15,4,0,12,22,0,4,1,Clear,0.63,0.3284,124,Humid
2011-12-15,4,0,12,23,0,4,1,Clear,0.63,0.3284,114,Humid
2011-12-16,4,0,12,0,0,5,1,Clear,0.72,0.3284,72,Humid
2011-12-16,4,0,12,1,0,5,1,Clear,0.72,0.2239,31,Humid
2011-12-16,4,0,12,2,0,5,1,Clear,0.77,0.1045,23,Humid
2011-12-16,4,0,12,3,0,5,1,Clear,0.82,0.1343,5,Very Humid
2011-12-16,4,0,12,4,0,5,1,Mist,0.59,0.194,5,Normal
2011-12-16,4,0,12,5,0,5,1,Clear,0.44,0.3881,26,Normal
2011-12-16,4,0,12,6,0,5,1,Mist,0.33,0.2985,82,Dry
2011-12-16,4,0,12,7,0,5,1,Mist,0.46,0.2985,231,Normal
2011-12-16,4,0,12,8,0,5,1,Clear,0.46,0.4179,459,Normal
2011-12-16,4,0,12,9,0,5,1,Clear,0.46,0.3881,243,Normal
2011-12-16,4,0,12,10,0,5,1,Clear,0.46,0.2985,132,Normal
2011-12-16,4,0,12,11,0,5,1,Mist,0.42,0.2985,144,Normal
2011-12-16,4,0,12,12,0,5,1,Mist,0.42,0.3582,173,Normal
2011-12-16,4,0,12,13,0,5,1,Mist,0.39,0.3582,137,Dry
2011-12-16,4,0,12,14,0,5,1,Mist,0.42,0.2239,128,Normal
2011-12-16,4,0,12,15,0,5,1,Mist,0.45,0.2985,153,Normal
2011-12-16,4,0,12,16,0,5,1,Mist,0.45,0.2239,224,Normal
2011-12-16,4,0,12,17,0,5,1,Mist,0.45,0.2836,365,Normal
2011-12-16,4,0,12,18,0,5,1,Mist,0.45,0.2537,295,Normal
2011-12-16,4,0,12,19,0,5,1,Mist,0.45,0.2239,214,Normal
2011-12-16,4,0,12,20,0,5,1,Mist,0.45,0.194,152,Normal
2011-12-16,4,0,12,21,0,5,1,Mist,0.45,0.1642,102,Normal
2011-12-16,4,0,12,22,0,5,1,Mist,0.49,0.1642,106,Normal
2011-12-16,4,0,12,23,0,5,1,Mist,0.49,0.1343,75,Normal
2011-12-17,4,0,12,0,0,6,0,Clear,0.49,0.2836,62,Normal
2011-12-17,4,0,12,1,0,6,0,Mist,0.52,0.2537,43,Normal
2011-12-17,4,0,12,2,0,6,0,Mist,0.56,0.2239,58,Normal
2011-12-17,4,0,12,3,0,6,0,Clear,0.6,0.194,26,Normal
2011-12-17,4,0,12,4,0,6,0,Clear,0.65,0.1642,9,Humid
2011-12-17,4,0,12,5,0,6,0,Mist,0.6,0.194,9,Normal
2011-12-17,4,0,12,6,0,6,0,Mist,0.56,0.2836,17,Normal
2011-12-17,4,0,12,7,0,6,0,Mist,0.56,0.2239,20,Normal
2011-12-17,4,0,12,8,0,6,0,Mist,0.56,0.2239,59,Normal
2011-12-17,4,0,12,9,0,6,0,Mist,0.56,0.2537,100,Normal
2011-12-17,4,0,12,10,0,6,0,Mist,0.52,0.2836,181,Normal
2011-12-17,4,0,12,11,0,6,0,Mist,0.45,0.3284,209,Normal
2011-12-17,4,0,12,12,0,6,0,Mist,0.45,0.2836,244,Normal
2011-12-17,4,0,12,13,0,6,0,Mist,0.48,0.2537,236,Normal
2011-12-17,4,0,12,14,0,6,0,Clear,0.45,0.3582,237,Normal
2011-12-17,4,0,12,15,0,6,0,Clear,0.45,0.2836,228,Normal
2011-12-17,4,0,12,16,0,6,0,Clear,0.45,0.2239,222,Normal
2011-12-17,4,0,12,17,0,6,0,Clear,0.48,0.2239,165,Normal
2011-12-17,4,0,12,18,0,6,0,Clear,0.48,0.3881,157,Normal
2011-12-17,4,0,12,19,0,6,0,Light snow,0.65,0.3284,106,Humid
2011-12-17,4,0,12,20,0,6,0,Clear,0.69,0.2537,106,Humid
2011-12-17,4,0,12,21,0,6,0,Clear,0.75,0.1642,96,Humid
2011-12-17,4,0,12,22,0,6,0,Clear,0.75,0.1642,80,Humid
2011-12-17,4,0,12,23,0,6,0,Clear,0.75,0.0,69,Humid
2011-12-18,4,0,12,0,0,0,0,Clear,0.75,0.1343,71,Humid
2011-12-18,4,0,12,1,0,0,0,Clear,0.69,0.1045,46,Humid
2011-12-18,4,0,12,2,0,0,0,Clear,0.55,0.1045,41,Normal
2011-12-18,4,0,12,3,0,0,0,Clear,0.55,0.2239,18,Normal
2011-12-18,4,0,12,4,0,0,0,Clear,0.55,0.2239,1,Normal
2011-12-18,4,0,12,5,0,0,0,Clear,0.59,0.1045,5,Normal
2011-12-18,4,0,12,6,0,0,0,Clear,0.59,0.1343,3,Normal
2011-12-18,4,0,12,7,0,0,0,Clear,0.59,0.1642,12,Normal
2011-12-18,4,0,12,8,0,0,0,Clear,0.69,0.0,32,Humid
2011-12-18,4,0,12,9,0,0,0,Clear,0.64,0.1642,81,Humid
2011-12-18,4,0,12,10,0,0,0,Clear,0.6,0.2537,129,Normal
2011-12-18,4,0,12,11,0,0,0,Mist,0.6,0.2239,188,Normal
2011-12-18,4,0,12,12,0,0,0,Clear,0.6,0.2239,228,Normal
2011-12-18,4,0,12,13,0,0,0,Clear,0.49,0.2985,228,Normal
2011-12-18,4,0,12,14,0,0,0,Clear,0.49,0.2836,219,Normal
2011-12-18,4,0,12,15,0,0,0,Clear,0.45,0.2836,207,Normal
2011-12-18,4,0,12,16,0,0,0,Clear,0.48,0.2537,234,Normal
2011-12-18,4,0,12,17,0,0,0,Clear,0.46,0.1642,136,Normal
2011-12-18,4,0,12,18,0,0,0,Clear,0.45,0.194,138,Normal
2011-12-18,4,0,12,19,0,0,0,Clear,0.52,0.1343,135,Normal
2011-12-18,4,0,12,20,0,0,0,Clear,0.6,0.1045,104,Normal
2011-12-18,4,0,12,21,0,0,0,Clear,0.64,0.0,89,Humid
2011-12-18,4,0,12,22,0,0,0,Clear,0.75,0.194,49,Humid
2011-12-18,4,0,12,23,0,0,0,Clear,0.75,0.1045,37,Humid
2011-12-19,4,0,12,0,0,1,1,Clear,0.75,0.0896,17,Humid
2011-12-19,4,0,12,1,0,1,1,Clear,0.8,0.0896,11,Humid
2011-12-19,4,0,12,2,0,1,1,Clear,0.8,0.0896,3,Humid
2011-12-19,4,0,12,3,0,1,1,Clear,0.86,0.0896,3,Very Humid
2011-12-19,4,0,12,4,0,1,1,Clear,0.86,0.1343,4,Very Humid
2011-12-19,4,0,12,5,0,1,1,Clear,0.93,0.1045,21,Very Humid
2011-12-19,4,0,12,6,0,1,1,Clear,0.86,0.1045,68,Very Humid
2011-12-19,4,0,12,7,0,1,1,Clear,0.74,0.1045,191,Humid
2011-12-19,4,0,12,8,0,1,1,Clear,0.75,0.194,397,Humid
2011-12-19,4,0,12,9,0,1,1,Clear,0.69,0.2239,183,Humid
2011-12-19,4,0,12,10,0,1,1,Clear,0.67,0.194,108,Humid
2011-12-19,4,0,12,11,0,1,1,Clear,0.65,0.2537,127,Humid
2011-12-19,4,0,12,12,0,1,1,Clear,0.61,0.3284,141,Humid
2011-12-19,4,0,12,13,0,1,1,Clear,0.49,0.3284,142,Normal
2011-12-19,4,0,12,14,0,1,1,Clear,0.46,0.2239,137,Normal
2011-12-19,4,0,12,15,0,1,1,Clear,0.46,0.1642,159,Normal
2011-12-19,4,0,12,16,0,1,1,Clear,0.4,0.2537,208,Dry
2011-12-19,4,0,12,17,0,1,1,Clear,0.46,0.194,378,Normal
2011-12-19,4,0,12,18,0,1,1,Clear,0.5,0.194,354,Normal
2011-12-19,4,0,12,19,0,1,1,Mist,0.53,0.1642,251,Normal
2011-12-19,4,0,12,20,0,1,1,Clear,0.4,0.1642,206,Dry
2011-12-19,4,0,12,21,0,1,1,Mist,0.53,0.1343,127,Normal
2011-12-19,4,0,12,22,0,1,1,Mist,0.57,0.1642,107,Normal
2011-12-19,4,0,12,23,0,1,1,Clear,0.53,0.1642,60,Normal
2011-12-20,4,0,12,0,0,2,1,Clear,0.57,0.1045,21,Normal
2011-12-20,4,0,12,1,0,2,1,Clear,0.53,0.0,6,Normal
2011-12-20,4,0,12,2,0,2,1,Mist,0.61,0.0,11,Humid
2011-12-20,4,0,12,3,0,2,1,Mist,0.61,0.0,2,Humid
2011-12-20,4,0,12,4,0,2,1,Mist,0.53,0.1045,4,Normal
2011-12-20,4,0,12,5,0,2,1,Mist,0.57,0.0,15,Normal
2011-12-20,4,0,12,6,0,2,1,Mist,0.57,0.0,72,Normal
2011-12-20,4,0,12,7,0,2,1,Mist,0.62,0.0,268,Humid
2011-12-20,4,0,12,8,0,2,1,Mist,0.54,0.0896,432,Normal
2011-12-20,4,0,12,9,0,2,1,Mist,0.66,0.0,259,Humid
2011-12-20,4,0,12,10,0,2,1,Mist,0.58,0.194,129,Normal
2011-12-20,4,0,12,11,0,2,1,Mist,0.62,0.1642,129,Humid
2011-12-20,4,0,12,12,0,2,1,Mist,0.54,0.1343,175,Normal
2011-12-20,4,0,12,13,0,2,1,Mist,0.54,0.1343,181,Normal
2011-12-20,4,0,12,14,0,2,1,Mist,0.58,0.1045,138,Normal
2011-12-20,4,0,12,15,0,2,1,Mist,0.54,0.0,154,Normal
2011-12-20,4,0,12,16,0,2,1,Clear,0.54,0.0,238,Normal
2011-12-20,4,0,12,17,0,2,1,Clear,0.62,0.1642,431,Humid
2011-12-20,4,0,12,18,0,2,1,Clear,0.66,0.194,411,Humid
2011-12-20,4,0,12,19,0,2,1,Clear,0.66,0.0,224,Humid
2011-12-20,4,0,12,20,0,2,1,Clear,0.66,0.0,147,Humid
2011-12-20,4,0,12,21,0,2,1,Clear,0.66,0.0896,143,Humid
2011-12-20,4,0,12,22,0,2,1,Mist,0.66,0.0,107,Humid
2011-12-20,4,0,12,23,0,2,1,Mist,0.62,0.0,53,Humid
2011-12-21,1,0,12,0,0,3,1,Mist,0.71,0.1343,25,Humid
2011-12-21,1,0,12,1,0,3,1,Mist,0.66,0.1045,11,Humid
2011-12-21,1,0,12,2,0,3,1,Mist,0.71,0.0,4,Humid
2011-12-21,1,0,12,3,0,3,1,Mist,0.71,0.0,2,Humid
2011-12-21,1,0,12,4,0,3,1,Mist,0.71,0.0,2,Humid
2011-12-21,1,0,12,5,0,3,1,Mist,0.82,0.1045,28,Very Humid
2011-12-21,1,0,12,6,0,3,1,Mist,0.87,0.0,76,Very Humid
2011-12-21,1,0,12,7,0,3,1,Mist,0.87,0.1045,229,Very Humid
2011-12-21,1,0,12,8,0,3,1,Light snow,0.93,0.0,405,Very Humid
2011-12-21,1,0,12,9,0,3,1,Mist,0.87,0.2239,234,Very Humid
2011-12-21,1,0,12,10,0,3,1,Mist,0.82,0.4179,89,Very Humid
2011-12-21,1,0,12,11,0,3,1,Mist,0.82,0.4179,56,Very Humid
2011-12-21,1,0,12,12,0,3,1,Light snow,0.88,0.3881,61,Very Humid
2011-12-21,1,0,12,13,0,3,1,Light snow,0.94,0.2985,58,Very Humid
2011-12-21,1,0,12,14,0,3,1,Mist,0.88,0.3582,51,Very Humid
2011-12-21,1,0,12,15,0,3,1,Mist,0.88,0.3881,61,Very Humid
2011-12-21,1,0,12,16,0,3,1,Light snow,1.0,0.3284,101,Very Humid
2011-12-21,1,0,12,17,0,3,1,Light snow,1.0,0.3284,229,Very Humid
2011-12-21,1,0,12,18,0,3,1,Mist,1.0,0.2985,280,Very Humid
2011-12-21,1,0,12,19,0,3,1,Mist,0.94,0.3284,209,Very Humid
2011-12-21,1,0,12,20,0,3,1,Mist,0.94,0.3582,167,Very Humid
2011-12-21,1,0,12,21,0,3,1,Clear,0.88,0.2836,123,Very Humid
2011-12-21,1,0,12,22,0,3,1,Clear,0.88,0.2537,105,Very Humid
2011-12-21,1,0,12,23,0,3,1,Clear,0.88,0.194,54,Very Humid
2011-12-22,1,0,12,0,0,4,1,Mist,0.82,0.1045,27,Very Humid
2011-12-22,1,0,12,1,0,4,1,Clear,0.94,0.0896,15,Very Humid
2011-12-22,1,0,12,2,0,4,1,Clear,0.82,0.1045,11,Very Humid
2011-12-22,1,0,12,3,0,4,1,Clear,0.67,0.1642,6,Humid
2011-12-22,1,0,12,4,0,4,1,Clear,0.82,0.1343,3,Very Humid
2011-12-22,1,0,12,5,0,4,1,Clear,0.82,0.0,16,Very Humid
2011-12-22,1,0,12,6,0,4,1,Clear,0.87,0.0,64,Very Humid
2011-12-22,1,0,12,7,0,4,1,Clear,0.93,0.0,186,Very Humid
2011-12-22,1,0,12,8,0,4,1,Mist,0.87,0.0,343,Very Humid
2011-12-22,1,0,12,9,0,4,1,Mist,0.87,0.0896,228,Very Humid
2011-12-22,1,0,12,10,0,4,1,Mist,0.82,0.0896,141,Very Humid
2011-12-22,1,0,12,11,0,4,1,Mist,0.77,0.0,145,Humid
2011-12-22,1,0,12,12,0,4,1,Mist,0.55,0.0,202,Normal
2011-12-22,1,0,12,13,0,4,1,Mist,0.63,0.0,188,Humid
2011-12-22,1,0,12,14,0,4,1,Mist,0.63,0.0,159,Humid
2011-12-22,1,0,12,15,0,4,1,Mist,0.59,0.0,214,Normal
2011-12-22,1,0,12,16,0,4,1,Mist,0.63,0.0,256,Humid
2011-12-22,1,0,12,17,0,4,1,Mist,0.67,0.1642,356,Humid
2011-12-22,1,0,12,18,0,4,1,Mist,0.62,0.0896,288,Humid
2011-12-22,1,0,12,19,0,4,1,Mist,0.62,0.0,142,Humid
2011-12-22,1,0,12,20,0,4,1,Light snow,0.71,0.0,33,Humid
2011-12-22,1,0,12,21,0,4,1,Light snow,0.71,0.0,17,Humid
2011-12-22,1,0,12,22,0,4,1,Light snow,0.93,0.1045,17,Very Humid
2011-12-22,1,0,12,23,0,4,1,Light snow,0.87,0.0,11,Very Humid
2011-12-23,1,0,12,0,0,5,1,Light snow,0.87,0.194,9,Very Humid
2011-12-23,1,0,12,1,0,5,1,Light snow,0.87,0.194,12,Very Humid
2011-12-23,1,0,12,2,0,5,1,Light snow,0.94,0.1343,13,Very Humid
2011-12-23,1,0,12,3,0,5,1,Light snow,0.94,0.1343,4,Very Humid
2011-12-23,1,0,12,4,0,5,1,Light snow,0.94,0.2836,2,Very Humid
2011-12-23,1,0,12,5,0,5,1,Clear,0.93,0.194,8,Very Humid
2011-12-23,1,0,12,6,0,5,1,Clear,0.82,0.2537,40,Very Humid
2011-12-23,1,0,12,7,0,5,1,Clear,0.82,0.2239,92,Very Humid
2011-12-23,1,0,12,8,0,5,1,Clear,0.76,0.2537,182,Humid
2011-12-23,1,0,12,9,0,5,1,Clear,0.66,0.2985,156,Humid
2011-12-23,1,0,12,10,0,5,1,Clear,0.62,0.3582,104,Humid
2011-12-23,1,0,12,11,0,5,1,Clear,0.58,0.4478,174,Normal
2011-12-23,1,0,12,12,0,5,1,Clear,0.54,0.5224,170,Normal
2011-12-23,1,0,12,13,0,5,1,Clear,0.5,0.4627,194,Normal
2011-12-23,1,0,12,14,0,5,1,Clear,0.54,0.4179,200,Normal
2011-12-23,1,0,12,15,0,5,1,Clear,0.54,0.3582,203,Normal
2011-12-23,1,0,12,16,0,5,1,Clear,0.5,0.2985,181,Normal
2011-12-23,1,0,12,17,0,5,1,Clear,0.53,0.2239,140,Normal
2011-12-23,1,0,12,18,0,5,1,Clear,0.5,0.2537,95,Normal
2011-12-23,1,0,12,19,0,5,1,Clear,0.53,0.194,76,Normal
2011-12-23,1,0,12,20,0,5,1,Clear,0.61,0.3284,50,Humid
2011-12-23,1,0,12,21,0,5,1,Clear,0.61,0.2239,32,Humid
2011-12-23,1,0,12,22,0,5,1,Clear,0.66,0.194,47,Humid
2011-12-23,1,0,12,23,0,5,1,Clear,0.66,0.1343,25,Humid
2011-12-24,1,0,12,0,0,6,0,Mist,0.7,0.1642,23,Humid
2011-12-24,1,0,12,1,0,6,0,Mist,0.66,0.0,16,Humid
2011-12-24,1,0,12,2,0,6,0,Mist,0.66,0.0896,26,Humid
2011-12-24,1,0,12,3,0,6,0,Mist,0.7,0.0896,5,Humid
2011-12-24,1,0,12,4,0,6,0,Mist,0.66,0.1642,3,Humid
2011-12-24,1,0,12,5,0,6,0,Mist,0.66,0.1642,4,Humid
2011-12-24,1,0,12,6,0,6,0,Mist,0.75,0.1642,10,Humid
2011-12-24,1,0,12,7,0,6,0,Clear,0.7,0.3582,10,Humid
2011-12-24,1,0,12,8,0,6,0,Clear,0.7,0.194,27,Humid
2011-12-24,1,0,12,9,0,6,0,Clear,0.45,0.4179,56,Normal
2011-12-24,1,0,12,10,0,6,0,Clear,0.42,0.4925,56,Normal
2011-12-24,1,0,12,11,0,6,0,Clear,0.39,0.3582,71,Dry
2011-12-24,1,0,12,12,0,6,0,Clear,0.39,0.2836,94,Dry
2011-12-24,1,0,12,13,0,6,0,Clear,0.39,0.2985,121,Dry
2011-12-24,1,0,12,14,0,6,0,Clear,0.39,0.2985,85,Dry
2011-12-24,1,0,12,15,0,6,0,Clear,0.39,0.2239,97,Dry
2011-12-24,1,0,12,16,0,6,0,Clear,0.42,0.194,99,Normal
2011-12-24,1,0,12,17,0,6,0,Clear,0.45,0.1343,68,Normal
2011-12-24,1,0,12,18,0,6,0,Clear,0.42,0.0896,35,Normal
2011-12-24,1,0,12,19,0,6,0,Clear,0.52,0.0896,25,Normal
2011-12-24,1,0,12,20,0,6,0,Clear,0.56,0.1343,24,Normal
2011-12-24,1,0,12,21,0,6,0,Clear,0.56,0.1642,19,Normal
2011-12-24,1,0,12,22,0,6,0,Clear,0.52,0.0,20,Normal
2011-12-24,1,0,12,23,0,6,0,Clear,0.56,0.0,17,Normal
2011-12-25,1,0,12,0,0,0,0,Clear,0.6,0.194,6,Normal
2011-12-25,1,0,12,1,0,0,0,Clear,0.69,0.1343,4,Humid
2011-12-25,1,0,12,2,0,0,0,Clear,0.75,0.0896,2,Humid
2011-12-25,1,0,12,3,0,0,0,Clear,0.72,0.0,4,Humid
2011-12-25,1,0,12,5,0,0,0,Clear,0.75,0.1045,1,Humid
2011-12-25,1,0,12,6,0,0,0,Clear,0.75,0.1045,1,Humid
2011-12-25,1,0,12,7,0,0,0,Clear,0.8,0.1045,4,Humid
2011-12-25,1,0,12,8,0,0,0,Clear,0.8,0.1642,5,Humid
2011-12-25,1,0,12,9,0,0,0,Clear,0.87,0.1642,23,Very Humid
2011-12-25,1,0,12,10,0,0,0,Clear,0.81,0.2537,43,Very Humid
2011-12-25,1,0,12,11,0,0,0,Clear,0.7,0.1642,85,Humid
2011-12-25,1,0,12,12,0,0,0,Clear,0.75,0.2985,66,Humid
2011-12-25,1,0,12,13,0,0,0,Clear,0.7,0.2537,79,Humid
2011-12-25,1,0,12,14,0,0,0,Clear,0.61,0.2537,86,Humid
2011-12-25,1,0,12,15,0,0,0,Clear,0.61,0.194,91,Humid
2011-12-25,1,0,12,16,0,0,0,Clear,0.57,0.1045,86,Normal
2011-12-25,1,0,12,17,0,0,0,Clear,0.61,0.1343,44,Humid
2011-12-25,1,0,12,18,0,0,0,Clear,0.7,0.194,30,Humid
2011-12-25,1,0,12,19,0,0,0,Clear,0.57,0.1343,16,Normal
2011-12-25,1,0,12,20,0,0,0,Clear,0.49,0.0896,26,Normal
2011-12-25,1,0,12,21,0,0,0,Clear,0.56,0.1343,19,Normal
2011-12-25,1,0,12,22,0,0,0,Clear,0.61,0.1642,17,Humid
2011-12-25,1,0,12,23,0,0,0,Clear,0.65,0.1343,16,Humid
2011-12-26,1,0,12,0,1,1,0,Clear,0.75,0.1642,11,Humid
2011-12-26,1,0,12,1,1,1,0,Clear,0.56,0.194,10,Normal
2011-12-26,1,0,12,2,1,1,0,Clear,0.46,0.2239,7,Normal
2011-12-26,1,0,12,4,1,1,0,Clear,0.46,0.2985,2,Normal
